playerId,name,DBNOs,assists,boosts,kills,killStreaks,headshotKills,roadKills,teamKills,longestKill,damageDealt,heals,revives,deathType,rideDistance,swimDistance,walkDistance,timeSurvived,weaponsAcquired,killPlace,winPlace,match_id,roster_id,roster_members,roster_rank,roster_won
account.376f771251df4b31aca5174c40ac1d56,Vader2525,1,1,1,1,1,0,0,0,16.636528,126.11,1,0,byplayer,0.0,0.0,2659.4678,1310.479,8,30,5,bdc65dba-92ab-4906-9c5c-b249743b50f9,3fbd5eee-4615-4076-8d8f-cdb37df41e23,4,5,0
account.c2268331117647d49561da85e7ffa0e8,NgQev,0,0,2,0,0,0,0,0,0.0,0.0,2,0,byplayer,0.0,0.0,2597.9424,1350.55,3,47,5,bdc65dba-92ab-4906-9c5c-b249743b50f9,3fbd5eee-4615-4076-8d8f-cdb37df41e23,4,5,0
account.3c5692ed907946b99d402daea2054f8d,Real09,0,0,0,0,0,0,0,0,0.0,0.0,0,0,byplayer,0.0,0.0,19.50901,88.695,1,58,15,bdc65dba-92ab-4906-9c5c-b249743b50f9,5ff523e2-6d3d-4c63-af7e-3ceb3c60e366,4,15,0
account.36455c56927c4b69875e403603a9d067,hibabyy,2,1,2,2,1,1,0,0,2.9040942,202.0,4,0,byplayer,0.0,0.0,791.416,662.037,3,17,15,bdc65dba-92ab-4906-9c5c-b249743b50f9,5ff523e2-6d3d-4c63-af7e-3ceb3c60e366,4,15,0
account.136d9be2113b43119d41738cb459391f,nymun220,0,0,0,0,0,0,0,0,0.0,81.375,0,0,byplayer,0.0,0.0,63.992752,121.867,2,89,28,bdc65dba-92ab-4906-9c5c-b249743b50f9,5ff523e2-6d3d-4c63-af7e-3ceb3c60e366,4,15,0
account.a49efea742a64a289a428295fb02acdc,kimubang,3,0,2,4,2,0,0,0,29.29737,304.5346,0,0,byplayer,0.0,0.0,929.06,651.075,2,6,15,bdc65dba-92ab-4906-9c5c-b249743b50f9,5ff523e2-6d3d-4c63-af7e-3ceb3c60e366,4,15,0
account.b7fe773376364542ae44439341755aa9,WoChanBing,1,0,1,1,1,1,0,0,20.04745,127.06,0,0,byplayer,0.0,0.0,342.4679,492.949,4,35,17,bdc65dba-92ab-4906-9c5c-b249743b50f9,0e6d6e73-9b5f-4d79-89c2-db4bd1a3ee4e,4,11,0
account.8cd04ca81bd143d6b4d3917041ec5d22,kstv-kengshen,0,0,0,0,0,0,0,0,0.0,0.0,0,0,byplayer,0.0,0.0,39.95845,122.285,1,88,28,bdc65dba-92ab-4906-9c5c-b249743b50f9,0e6d6e73-9b5f-4d79-89c2-db4bd1a3ee4e,4,11,0
account.d6a183ca75794c60afc384d4013c1538,mingke577,0,0,2,0,0,0,0,0,0.0,0.0,0,0,byplayer,0.0,0.0,1886.879,928.907,3,53,11,bdc65dba-92ab-4906-9c5c-b249743b50f9,0e6d6e73-9b5f-4d79-89c2-db4bd1a3ee4e,4,11,0
account.036d94367f074327a672be368a2ced52,f0reversmile,1,0,0,1,1,0,0,0,29.436941,192.04501,0,0,byplayer,0.0,0.0,195.37602,335.726,3,37,21,bdc65dba-92ab-4906-9c5c-b249743b50f9,0e6d6e73-9b5f-4d79-89c2-db4bd1a3ee4e,4,11,0
account.f9de564ea7a446548e123974430daa7a,DoGel77,0,0,5,1,1,0,0,0,19.578646,65.41766,1,0,byplayer,0.0,0.0,3977.1462,1294.734,4,28,4,bdc65dba-92ab-4906-9c5c-b249743b50f9,2fa4bf6f-6239-464b-a564-11345d25597c,4,4,0
account.5095f737ba5047ac94381788a6394afc,K_GCY,0,0,4,1,1,0,0,0,22.27491,101.0,0,0,byzone,0.0,0.0,3521.0818,1194.238,5,29,4,bdc65dba-92ab-4906-9c5c-b249743b50f9,2fa4bf6f-6239-464b-a564-11345d25597c,4,4,0
account.93b60caecf414475bfa499b2b3b03681,MIKAIL-,0,0,2,0,0,0,0,0,0.0,0.0,1,0,byzone,0.0,0.0,3493.8396,1256.237,6,46,4,bdc65dba-92ab-4906-9c5c-b249743b50f9,2fa4bf6f-6239-464b-a564-11345d25597c,4,4,0
account.c476885f7a0d44b78a6f4f28034d5e79,eungabi0257,1,1,6,1,1,0,0,0,2.6257904,123.369995,1,1,byplayer,0.0,0.0,4008.7441,1355.916,2,27,4,bdc65dba-92ab-4906-9c5c-b249743b50f9,2fa4bf6f-6239-464b-a564-11345d25597c,4,4,0
account.fe62538eec3c4ca3b48afc1b297e033c,Noize_less,0,0,0,0,0,0,0,0,0.0,0.0,1,0,byzone,0.0,0.0,943.14795,631.557,7,56,13,bdc65dba-92ab-4906-9c5c-b249743b50f9,72e5c589-ea7e-4ca7-84cb-cd62eb13401e,4,13,0
account.95e5e984f3ba4af2bbb49a7e96e07f60,skduslove,0,0,1,0,0,0,0,0,0.0,0.0,1,0,byplayer,897.7518,12.144875,584.7201,520.034,5,57,13,bdc65dba-92ab-4906-9c5c-b249743b50f9,72e5c589-ea7e-4ca7-84cb-cd62eb13401e,4,13,0
account.83922d9263eb4d99b2a2e948bcced2d1,HANIER-,0,0,2,0,0,0,0,0,0.0,0.0,0,0,byplayer,1018.4094,138.32094,604.6288,573.559,3,59,16,bdc65dba-92ab-4906-9c5c-b249743b50f9,72e5c589-ea7e-4ca7-84cb-cd62eb13401e,4,13,0
account.1892ed576cdc458caa14ea42669c7ff6,Kbaypey,3,1,4,5,1,0,0,0,33.91141,497.78506,3,2,byplayer,0.0,0.0,2442.7358,883.083,4,3,13,bdc65dba-92ab-4906-9c5c-b249743b50f9,72e5c589-ea7e-4ca7-84cb-cd62eb13401e,4,13,0
account.85b8915ae43342fe8eb9338d5b69415a,vjson,0,0,0,0,0,0,0,0,0.0,86.100006,0,0,byplayer,0.0,0.0,34.443043,119.427,1,90,29,bdc65dba-92ab-4906-9c5c-b249743b50f9,4654e507-d3b3-4d0c-8925-aeeec5eff37f,3,29,0
account.bd5945ac3962430c8ddb4d88936417aa,FuckingCrazyDevp,0,0,0,0,0,0,0,0,0.0,39.059998,0,0,byplayer,0.0,0.0,6.9234266,119.424,1,91,29,bdc65dba-92ab-4906-9c5c-b249743b50f9,4654e507-d3b3-4d0c-8925-aeeec5eff37f,3,29,0
account.5423c42996584470b5e35d3177cce349,SANG924,1,0,0,1,1,0,0,0,1.4888579,60.940002,0,0,byplayer,0.0,0.0,52.988773,119.422,2,43,29,bdc65dba-92ab-4906-9c5c-b249743b50f9,4654e507-d3b3-4d0c-8925-aeeec5eff37f,3,29,0
account.0316f038efc448f9b451ffd8f40725a4,YABW,0,0,0,0,0,0,0,0,0.0,0.0,0,0,byplayer,0.0,0.0,484.97098,336.674,4,69,22,bdc65dba-92ab-4906-9c5c-b249743b50f9,859a93b5-0feb-4ab9-9138-de556294a362,3,22,0
account.a033b48d4c504de4bb245910e6cdc72c,hou0,0,0,1,0,0,0,0,0,0.0,24.6,0,0,byplayer,0.0,0.0,317.361,273.875,8,71,22,bdc65dba-92ab-4906-9c5c-b249743b50f9,859a93b5-0feb-4ab9-9138-de556294a362,3,22,0
account.e2a09dc835af45559202d3e3c704e049,heaven123,1,0,0,0,0,0,0,0,0.0,126.0,0,0,byplayer,0.0,0.0,449.44492,336.678,8,68,22,bdc65dba-92ab-4906-9c5c-b249743b50f9,859a93b5-0feb-4ab9-9138-de556294a362,3,22,0
account.8569aacec8f2464693cdcf568ac40f1f,Mr_1000,1,0,3,2,1,0,0,0,99.054726,194.45,0,0,byplayer,40.252464,0.0,2656.7275,1322.974,4,12,3,bdc65dba-92ab-4906-9c5c-b249743b50f9,d885bf2e-611b-4e03-8ab8-438c2b6afa8c,2,3,0
account.4655b87a9a8c4b65899cf0053f46ecc2,codename_pjw,0,1,5,1,1,0,0,0,8.173176,134.68001,2,0,byplayer,0.0,0.0,3261.203,1362.827,7,26,3,bdc65dba-92ab-4906-9c5c-b249743b50f9,d885bf2e-611b-4e03-8ab8-438c2b6afa8c,2,3,0
account.c25c5329bf204c78966938b776b8d482,Lime1312_S2,3,0,9,3,1,0,0,0,8.198341,352.2122,6,1,byplayer,1600.3207,0.0,2566.1096,1293.235,5,8,2,bdc65dba-92ab-4906-9c5c-b249743b50f9,a19a4943-1164-4502-800f-a15bf55dcf68,3,2,0
account.8e05a0d609004df7ad3aa8364058349e,MiddleGon,4,0,8,8,3,1,0,0,26.316906,552.2303,10,1,byplayer,1670.9424,0.0,2529.9639,1370.637,3,1,2,bdc65dba-92ab-4906-9c5c-b249743b50f9,a19a4943-1164-4502-800f-a15bf55dcf68,3,2,0
account.cbf2ff95f1294e08a6714d64e91bb198,phani,0,0,2,0,0,0,0,0,0.0,34.682476,1,0,byzone,0.0,0.0,539.3384,492.759,3,45,2,bdc65dba-92ab-4906-9c5c-b249743b50f9,a19a4943-1164-4502-800f-a15bf55dcf68,3,2,0
account.3ac13eef487649848b373c7dd65904d3,FrsehPop,5,0,4,5,2,2,0,0,88.42197,497.76562,5,0,byplayer,601.7336,0.0,2909.3232,1216.257,4,2,6,bdc65dba-92ab-4906-9c5c-b249743b50f9,44595b3b-f6bc-4048-822c-2e20e2d3da37,4,6,0
account.0a5cb373fb4a4fb487eac570dfc377de,CG_class,0,0,0,0,0,0,0,0,0.0,82.41,0,0,byplayer,0.0,0.0,37.482483,116.2,1,93,29,bdc65dba-92ab-4906-9c5c-b249743b50f9,44595b3b-f6bc-4048-822c-2e20e2d3da37,4,6,0
account.d8e31b79680e48aaa62574af9a2a273a,korjelleybullet1,2,0,2,3,1,0,0,0,75.88007,269.48178,2,0,byplayer,720.74084,0.0,1578.3158,877.813,3,10,12,bdc65dba-92ab-4906-9c5c-b249743b50f9,44595b3b-f6bc-4048-822c-2e20e2d3da37,4,6,0
account.b69a090f29b04b6f90489a1eb0e9c85a,bbae32,1,0,1,0,0,0,0,0,0.0,18.449999,1,1,byplayer,598.87085,0.0,1791.5961,886.754,6,54,12,bdc65dba-92ab-4906-9c5c-b249743b50f9,44595b3b-f6bc-4048-822c-2e20e2d3da37,4,6,0
account.a5318c5d46f846d79796890a939836d9,Kaka9159,1,0,0,0,0,0,0,0,0.0,100.0,0,0,byplayer,0.0,0.0,365.8662,224.526,3,80,26,bdc65dba-92ab-4906-9c5c-b249743b50f9,6aed078c-ae64-49b9-9e07-4df4a5201e6e,3,26,0
account.5518c8f0cf63407c9869a9083f78eed8,BONONU,0,0,0,0,0,0,0,0,0.0,0.0,0,0,byplayer,0.0,0.0,232.27524,224.522,3,81,26,bdc65dba-92ab-4906-9c5c-b249743b50f9,6aed078c-ae64-49b9-9e07-4df4a5201e6e,3,26,0
account.50b16b99884a4d49a7ed0c33a464f34d,drixtix,1,0,0,1,1,1,0,0,37.226627,100.0,0,0,byplayer,0.0,0.0,206.96198,210.355,3,41,26,bdc65dba-92ab-4906-9c5c-b249743b50f9,6aed078c-ae64-49b9-9e07-4df4a5201e6e,3,26,0
account.0462037c54da45868e50c10008cadc9a,CJ_Demon,0,0,0,0,0,0,0,0,0.0,0.0,0,0,byplayer,0.0,0.0,75.17111,196.721,1,50,8,bdc65dba-92ab-4906-9c5c-b249743b50f9,6804d349-63af-43be-a9b8-06ce4cdaa189,3,8,0
account.95958535112b47358b4efa02c2c15d71,ksm1103,2,0,3,2,1,1,0,0,52.2753,267.9576,0,0,byzone,1431.1628,0.0,1304.1411,904.876,5,14,8,bdc65dba-92ab-4906-9c5c-b249743b50f9,6804d349-63af-43be-a9b8-06ce4cdaa189,3,8,0
account.fa78d10531aa444b9d23d1c0665bb742,L_SHIN,3,0,4,4,2,0,0,0,201.85643,403.6921,9,0,byplayer,1346.0177,0.0,2033.9342,1121.921,6,4,8,bdc65dba-92ab-4906-9c5c-b249743b50f9,6804d349-63af-43be-a9b8-06ce4cdaa189,3,8,0
account.e63ab5f8bd9647c2a2747cfc06aa005b,kang0112,2,0,6,2,2,1,0,0,57.071747,138.91019,4,0,byplayer,825.0055,0.0,2788.9138,973.592,6,16,10,bdc65dba-92ab-4906-9c5c-b249743b50f9,f9269f46-a1cd-4bf9-8096-848fa744176a,3,10,0
account.7478b77e70884be09940e5cfec36e5d1,Lsh0322,0,0,5,1,1,0,0,0,222.8395,131.28976,4,0,byplayer,0.0,0.0,2984.906,954.494,6,31,10,bdc65dba-92ab-4906-9c5c-b249743b50f9,f9269f46-a1cd-4bf9-8096-848fa744176a,3,10,0
account.c10c781ffad243f1859c6dcce0894c74,SinSaRacc0on,2,0,5,3,1,0,0,0,28.62257,328.22473,8,0,byplayer,653.60034,0.0,2816.1165,973.59,5,9,10,bdc65dba-92ab-4906-9c5c-b249743b50f9,f9269f46-a1cd-4bf9-8096-848fa744176a,3,10,0
account.7190f1abfe1e41da823b079f62a3e767,Cherville,0,0,0,0,0,0,0,0,0.0,0.0,0,0,byzone,0.0,0.0,0.0,606.563,0,94,30,bdc65dba-92ab-4906-9c5c-b249743b50f9,9d735a88-1ebd-4484-abc2-7ace4d13b75a,2,29,0
account.17b2886c24b64887bc5dfeac7fe731f5,KingGaGi,0,0,0,0,0,0,0,0,0.0,0.0,0,0,byplayer,0.0,0.0,0.0,116.943,0,92,29,bdc65dba-92ab-4906-9c5c-b249743b50f9,9d735a88-1ebd-4484-abc2-7ace4d13b75a,2,29,0
account.39a08aa8ded84746978274488b80d63e,XiLVyS,0,0,3,0,0,0,0,0,0.0,0.0,0,0,byplayer,0.0,0.0,592.1451,424.95,2,65,20,bdc65dba-92ab-4906-9c5c-b249743b50f9,e54b0d6e-5605-4998-a597-0eab794bbed6,4,20,0
account.6779b4cbdd304321866fc7e556e7eba3,IceCrown,0,0,0,0,0,0,0,0,0.0,0.0,0,0,byplayer,0.0,0.0,44.006737,114.979,2,66,20,bdc65dba-92ab-4906-9c5c-b249743b50f9,e54b0d6e-5605-4998-a597-0eab794bbed6,4,20,0
account.2672b7769ca049d2b6c83b104ba5528c,gabooo,2,0,3,2,1,0,0,0,4.2673216,244.28,4,0,byplayer,0.0,0.0,310.5326,369.083,4,21,20,bdc65dba-92ab-4906-9c5c-b249743b50f9,e54b0d6e-5605-4998-a597-0eab794bbed6,4,20,0
account.7885822905d1450bad479f536b390ee7,savoirfaire,0,0,0,0,0,0,0,0,0.0,0.0,0,0,byplayer,0.0,0.0,46.26181,110.354,2,67,20,bdc65dba-92ab-4906-9c5c-b249743b50f9,e54b0d6e-5605-4998-a597-0eab794bbed6,4,20,0
account.b1a0b7c93bc347579a96589e6452ca0b,Jyhth,1,0,1,1,1,0,0,0,132.58118,100.0,0,0,byplayer,0.0,0.0,644.1231,671.363,4,33,14,bdc65dba-92ab-4906-9c5c-b249743b50f9,d04f7a48-d03b-490e-8bae-8bf7ad268309,1,14,0
account.60dbe53a324946a8b4714e9d7941031f,ulsankkaburi,0,0,0,0,0,0,0,0,0.0,47.3,0,0,byplayer,0.0,0.0,0.0,76.609,1,95,30,bdc65dba-92ab-4906-9c5c-b249743b50f9,aee70090-1e0f-4a93-bd58-36728af7d180,1,30,0
account.9beb259f012045cb82b7e72d536c6fd5,KOR-Shalom,0,0,0,0,0,0,0,0,0.0,11.070001,0,0,byplayer,0.0,0.0,154.99657,275.919,2,75,24,bdc65dba-92ab-4906-9c5c-b249743b50f9,e75ec70c-0680-4412-9639-30fb9f0a90d8,3,24,0
account.6b419eda84d840d7a060fc6889c1c10b,TRENDY-J,1,0,0,1,1,0,0,0,2.5127263,118.45,0,0,byplayer,0.0,0.0,89.54082,275.915,2,39,24,bdc65dba-92ab-4906-9c5c-b249743b50f9,e75ec70c-0680-4412-9639-30fb9f0a90d8,3,24,0
account.5719c8326ba94941af077f8b44d8998b,vampra,0,0,0,0,0,0,0,0,0.0,0.0,0,0,byplayer,0.0,0.0,57.361862,196.861,5,77,24,bdc65dba-92ab-4906-9c5c-b249743b50f9,e75ec70c-0680-4412-9639-30fb9f0a90d8,3,24,0
account.d358ee0fa90e45968120221840ec2001,JOSH8-9,0,0,0,0,0,0,0,0,0.0,0.0,1,0,byplayer,0.0,0.0,180.73122,215.825,2,83,27,bdc65dba-92ab-4906-9c5c-b249743b50f9,4e76c473-e514-4e3d-aa40-5a828047f140,4,27,0
account.4d17a8c3fd38428b90077c7c1da508f1,xhqlgo,0,0,0,0,0,0,0,0,0.0,0.0,0,0,byplayer,0.0,0.0,73.965096,103.888,0,85,27,bdc65dba-92ab-4906-9c5c-b249743b50f9,4e76c473-e514-4e3d-aa40-5a828047f140,4,27,0
account.d17228cf046d407d8dc90f55c6f6012c,WOONG_2DAT,0,0,1,0,0,0,0,0,0.0,19.161715,0,0,byplayer,0.0,0.0,119.2435,215.822,3,84,27,bdc65dba-92ab-4906-9c5c-b249743b50f9,4e76c473-e514-4e3d-aa40-5a828047f140,4,27,0
account.60a7358367c044939a1a7f417863469b,judo8508,0,0,0,0,0,0,0,0,0.0,38.8275,0,1,byplayer,0.0,0.0,134.26556,215.827,2,82,27,bdc65dba-92ab-4906-9c5c-b249743b50f9,4e76c473-e514-4e3d-aa40-5a828047f140,4,27,0
account.3badbc49c6e24ff5a9e6f676f1432188,kimochig,1,0,3,1,1,0,0,0,3.8365152,100.0,3,0,byplayer,0.0,0.0,198.3975,250.043,3,40,25,bdc65dba-92ab-4906-9c5c-b249743b50f9,85a19823-93a2-43e7-972f-05657baa3440,4,25,0
account.9cc605290bd04a30b509d6cecc2821d8,Fitting040409,2,0,0,2,1,0,0,0,15.235876,200.0,0,0,byplayer,0.0,0.0,174.96304,239.359,3,22,25,bdc65dba-92ab-4906-9c5c-b249743b50f9,85a19823-93a2-43e7-972f-05657baa3440,4,25,0
account.f14b8a65439b4684b93eb27482d73ed8,Good_seom,1,0,0,1,1,0,0,0,21.483433,125.380005,0,0,byplayer,0.0,0.0,22.185986,103.198,1,44,29,bdc65dba-92ab-4906-9c5c-b249743b50f9,85a19823-93a2-43e7-972f-05657baa3440,4,25,0
account.8b8c31386d284129b8a828bd961de970,yolo_anonymous,1,0,1,2,2,2,0,0,3.8983064,174.62,1,0,byplayer,0.0,0.0,130.45724,187.63,2,23,27,bdc65dba-92ab-4906-9c5c-b249743b50f9,85a19823-93a2-43e7-972f-05657baa3440,4,25,0
account.5f8f82705f5347e9b05f45fbcd74324e,pz9905ay,0,0,6,0,0,0,0,0,0.0,0.0,0,0,byplayer,0.0,0.0,1896.8375,1186.101,4,49,7,bdc65dba-92ab-4906-9c5c-b249743b50f9,37eb3d48-1327-457b-96dc-98be36252db3,1,7,0
account.8c10c863dbe04931a75bc95e4a211266,BlackCrocodile,0,0,0,1,1,0,0,0,5.1932096,100.0,0,0,byplayer,0.0,0.0,195.71234,199.785,5,42,28,bdc65dba-92ab-4906-9c5c-b249743b50f9,7798fab6-58cf-44fe-a19e-94c17b311352,1,28,0
account.5b39c3daf238407188caba42af20ad6b,hana1515,0,0,2,1,1,1,0,0,8.772534,13.899998,7,2,byplayer,1070.2484,0.0,374.61664,531.551,2,33,17,026b1e54-2784-4554-91d0-5638ee7bfe47,5a520d42-c51b-4a9d-8d07-b9be00edecb6,4,17,0
account.807629e3c68942bb9cb670f532fd697b,QuickSerVice-,0,0,0,0,0,0,0,0,0.0,0.0,0,0,byplayer,0.0,0.0,223.00124,239.675,1,65,17,026b1e54-2784-4554-91d0-5638ee7bfe47,5a520d42-c51b-4a9d-8d07-b9be00edecb6,4,17,0
account.1c3f153f62d94cef98cd67aa4673b08a,San-Killer,3,0,2,2,1,0,0,0,10.032451,292.0,6,0,byplayer,1070.7355,0.0,396.209,531.554,5,19,17,026b1e54-2784-4554-91d0-5638ee7bfe47,5a520d42-c51b-4a9d-8d07-b9be00edecb6,4,17,0
account.93d9abaf6f974d23aaf2f07c89588daa,GMT-MASTER-2,1,1,2,1,1,0,0,0,8.0288105,278.75735,4,0,byplayer,921.9496,0.0,355.09644,510.042,3,34,17,026b1e54-2784-4554-91d0-5638ee7bfe47,5a520d42-c51b-4a9d-8d07-b9be00edecb6,4,17,0
account.fa20038a57b24b66983e485ff4f9c061,RealEstateTycoon,0,0,2,0,0,0,0,0,0.0,140.34,1,0,byplayer,0.0,0.0,2065.3435,845.784,6,59,11,026b1e54-2784-4554-91d0-5638ee7bfe47,b40a6a6f-9746-47fb-937b-885615c1bca3,4,5,0
account.104aabad3ef147f2a8915d92d7830d94,IAM-JG,2,1,4,4,1,2,0,0,84.23639,320.70874,1,2,byplayer,0.0,0.0,3275.6384,1284.34,5,4,5,026b1e54-2784-4554-91d0-5638ee7bfe47,b40a6a6f-9746-47fb-937b-885615c1bca3,4,5,0
account.c78a676094594f81939f5de6af1110d5,Prometheus0005,3,0,2,3,1,2,0,0,27.203062,300.3218,1,2,byplayer,0.0,0.0,1943.9609,973.851,11,11,11,026b1e54-2784-4554-91d0-5638ee7bfe47,b40a6a6f-9746-47fb-937b-885615c1bca3,4,5,0
account.2c743ac6d52d40d89f0344788a31e84f,Coekey,0,0,2,0,0,0,0,0,0.0,50.0,12,1,byplayer,0.0,0.0,2277.2576,964.683,4,56,11,026b1e54-2784-4554-91d0-5638ee7bfe47,b40a6a6f-9746-47fb-937b-885615c1bca3,4,5,0
account.f8ea19b3ed444672be458183ea374eb1,GreenSTAR123,2,0,2,2,1,0,0,0,103.12667,420.6502,8,1,byzone,435.44238,154.68832,2656.6873,1193.187,5,16,7,026b1e54-2784-4554-91d0-5638ee7bfe47,ae631fdf-0da8-4632-b126-65c30f490259,4,7,0
account.559d8500aa5c4bd38fb7411aa23b8a1b,JJuck,2,0,6,2,1,0,0,0,126.40877,331.06592,2,0,byplayer,0.0,0.0,2792.0278,1114.999,2,17,10,026b1e54-2784-4554-91d0-5638ee7bfe47,ae631fdf-0da8-4632-b126-65c30f490259,4,7,0
account.d998623518d24e818fd026339374a0a9,vllvllv,1,0,3,0,0,0,0,0,0.0,125.9245,4,0,byplayer,113.796,157.45078,2734.1426,1161.865,3,49,7,026b1e54-2784-4554-91d0-5638ee7bfe47,ae631fdf-0da8-4632-b126-65c30f490259,4,7,0
account.ab32a79cd98d4968a02c481061c1e934,HeeSu_Jia-u-o,0,0,7,1,1,0,0,1,6.884112,132.77925,8,0,suicide,0.0,132.14276,2956.0845,1188.047,3,24,7,026b1e54-2784-4554-91d0-5638ee7bfe47,ae631fdf-0da8-4632-b126-65c30f490259,4,7,0
account.e972f0fdc1114073924ccdb5c57301ee,alldie3348,0,0,0,0,0,0,0,0,0.0,0.0,0,0,byplayer,0.0,0.0,110.52446,186.948,4,78,24,026b1e54-2784-4554-91d0-5638ee7bfe47,39c2526d-eed7-48c9-b69b-f6ff4373cbf8,4,24,0
account.eb013bf249ca4c948eca94885ae47933,KACOBA,0,0,0,0,0,0,0,0,0.0,0.0,0,0,byplayer,0.0,0.0,125.55863,170.162,3,84,26,026b1e54-2784-4554-91d0-5638ee7bfe47,39c2526d-eed7-48c9-b69b-f6ff4373cbf8,4,24,0
account.183cb69a329e40bc89a1c17f9cb6f2cb,bocaschulz,0,0,0,0,0,0,0,0,0.0,0.0,0,0,byplayer,0.0,0.0,299.48663,211.302,3,77,24,026b1e54-2784-4554-91d0-5638ee7bfe47,39c2526d-eed7-48c9-b69b-f6ff4373cbf8,4,24,0
account.d72d05ef107647d7876bbb8565276688,Sink9527,0,0,0,0,0,0,0,0,0.0,70.11,0,0,byplayer,0.0,0.0,46.863503,187.783,1,82,25,026b1e54-2784-4554-91d0-5638ee7bfe47,39c2526d-eed7-48c9-b69b-f6ff4373cbf8,4,24,0
account.ad583fdead65421cb2dfbd767f1fbbeb,Ju_Woohan,1,1,1,1,1,0,0,0,74.490364,157.87764,0,2,byplayer,0.0,0.0,516.2148,462.442,3,29,13,026b1e54-2784-4554-91d0-5638ee7bfe47,bf150c17-797e-4484-b479-6ca92ae4af91,4,13,0
account.9567598227dd4c3c80f4b8a24d3cb688,mark48_,3,0,1,3,2,0,0,0,5.284598,275.99997,5,0,byplayer,0.0,0.0,284.01135,371.237,5,13,20,026b1e54-2784-4554-91d0-5638ee7bfe47,bf150c17-797e-4484-b479-6ca92ae4af91,4,13,0
account.e0ce1f4eb6684e4e958ef3c0e9daf072,EverGreen7777,0,0,0,0,0,0,0,0,0.0,0.0,0,0,byplayer,0.0,0.0,36.636074,92.188,0,93,28,026b1e54-2784-4554-91d0-5638ee7bfe47,bf150c17-797e-4484-b479-6ca92ae4af91,4,13,0
account.33648a68e6bc4aa69f234d1fa5aecd9e,Wooong_deong,2,0,1,3,3,0,0,0,24.384296,235.65993,3,0,byplayer,0.0,0.0,1861.8186,789.376,2,12,13,026b1e54-2784-4554-91d0-5638ee7bfe47,bf150c17-797e-4484-b479-6ca92ae4af91,4,13,0
account.6754c20273dc492ea5261867a3689a2b,dmdel22,0,0,0,0,0,0,0,0,0.0,0.0,0,0,byplayer,0.0,0.0,1378.8705,494.008,4,46,1,026b1e54-2784-4554-91d0-5638ee7bfe47,ac0c1a70-8f1d-48e8-b3fe-0b039c154d20,4,1,1
account.ab0ce22caab94cf7b8ce259a7f559582,freny2,2,1,5,0,0,0,0,0,0.0,16.911337,4,0,alive,2032.8744,0.0,2663.4915,1379.914,7,44,1,026b1e54-2784-4554-91d0-5638ee7bfe47,ac0c1a70-8f1d-48e8-b3fe-0b039c154d20,4,1,1
account.437d7c72a5f14877b44404fc6bca404c,Garion_,1,0,7,3,1,2,0,0,54.56208,237.55,1,0,alive,1386.6134,0.0,2777.4082,1379.914,7,7,1,026b1e54-2784-4554-91d0-5638ee7bfe47,ac0c1a70-8f1d-48e8-b3fe-0b039c154d20,4,1,1
account.87a64a15c75e4feaa8f10a7d68c352f1,Choco_mango,0,1,5,0,0,0,0,0,0.0,43.49366,6,1,alive,1946.7844,0.0,2319.1604,1379.914,9,45,1,026b1e54-2784-4554-91d0-5638ee7bfe47,ac0c1a70-8f1d-48e8-b3fe-0b039c154d20,4,1,1
account.6d4546b16f0f47a6b5f63fb0d87ad1bd,winsleAce,0,0,0,0,0,0,0,0,0.0,0.0,0,0,byplayer,0.0,0.0,91.50586,146.656,3,87,27,026b1e54-2784-4554-91d0-5638ee7bfe47,ecb86f41-123e-4a32-a113-c8d6fe6e3231,3,10,0
account.91e33a4f2b2040d2b38e6527457ea364,wonhungAce,1,0,7,1,1,0,0,0,2.5777085,403.95807,4,0,byplayer,0.0,124.719574,2203.36,1130.997,4,26,10,026b1e54-2784-4554-91d0-5638ee7bfe47,ecb86f41-123e-4a32-a113-c8d6fe6e3231,3,10,0
account.128f26dd92b049c5874c23486079a831,YoungJIN212,0,0,1,0,0,0,0,1,0.0,0.0,9,0,suicide,0.0,102.25827,2108.11,1116.04,4,52,10,026b1e54-2784-4554-91d0-5638ee7bfe47,ecb86f41-123e-4a32-a113-c8d6fe6e3231,3,10,0
account.8569aacec8f2464693cdcf568ac40f1f,Mr_1000,0,0,0,0,0,0,0,0,0.0,60.27,0,0,byplayer,0.0,0.0,26.172205,121.027,1,76,23,026b1e54-2784-4554-91d0-5638ee7bfe47,293c4cef-4137-4a18-874c-b39d83039813,3,23,0
account.4655b87a9a8c4b65899cf0053f46ecc2,codename_pjw,1,0,0,1,1,0,0,0,4.9843984,172.38,0,0,byplayer,0.0,0.0,37.859913,162.667,2,41,23,026b1e54-2784-4554-91d0-5638ee7bfe47,293c4cef-4137-4a18-874c-b39d83039813,3,23,0
account.ee8baf1cdde24ab8b190e890f0ad4210,kingkong_91,2,1,0,1,1,0,0,0,10.349212,230.0,0,0,byplayer,0.0,0.0,158.78758,232.605,3,40,23,026b1e54-2784-4554-91d0-5638ee7bfe47,293c4cef-4137-4a18-874c-b39d83039813,3,23,0
account.3b9270b9a07f4bc2a3e29954adb29eb5,YoungDoyayaya,1,0,1,1,1,1,0,0,8.955282,88.39998,0,0,byplayer,0.0,0.0,228.80069,463.206,2,35,18,026b1e54-2784-4554-91d0-5638ee7bfe47,7c93ca9e-a812-43a4-94aa-539025498f20,4,18,0
